movieId,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
31,0.703491729587,0.333675232007,0.0947737134079,0.256464798362,0.691274385409,0.587509603431,0.732764616289,0.421534715123,0.35700849101,0.205789426895
32,0.78125078961,0.722622255625,0.850785013551,0.585741540205,0.410527034969,0.555650538248,0.16276373282,0.535623898201,0.51106888584,0.654680155897
34,0.389107751501,0.793262564659,0.552814068318,0.437822893717,0.787256067095,0.563882820783,0.248501990948,0.622336875733,0.363921789298,0.71779795719
35,0.688149294386,0.597486594749,0.235848473678,0.715233581119,0.288591022435,0.738619190553,-0.016490916052,0.245536094063,0.62295251207,0.497850798685
36,0.455701634911,0.998083582384,0.350912860321,0.320323103847,0.17236554718,0.449232747485,0.814535290338,0.947007647382,0.902393388975,0.356298729773
37,0.160608049086,0.636794896254,0.834535767977,0.0161056312712,0.237005155383,0.203011223831,0.921059967352,0.196786174114,0.791090286864,-0.0479944734771
38,0.456375869597,0.123330071732,0.820308683266,0.842409942754,0.389884569681,0.215833390453,0.516583101381,0.00955951186399,0.912684131836,0.71747696603
39,0.915198231211,0.0458723430444,0.41778702143,0.764446432225,0.638573319434,0.815327450884,0.612478062404,0.160260773162,0.262418366026,0.609402217383
40,0.275407468339,0.703125491283,-0.002988838927,0.928207172455,0.721562905468,0.437032660765,0.66138050082,0.755800959473,0.196159175658,0.941593759768
41,0.355244568236,0.228923602277,0.797037987311,0.558799884355,0.974993790801,0.789947798003,0.0869830925666,0.872766982953,0.190569742613,0.564968150286
42,0.282893701291,0.855426108793,0.67817985888,0.617618575465,-0.0106637259078,0.353282878711,0.761242817491,-0.117032545552,0.0733013863254,0.829885058358
43,0.790222059058,0.224785054081,0.220528305447,0.564817502849,0.366235675061,0.86519266659,0.866184511206,0.76540821006,0.462009599543,0.441777818307
44,0.294249457363,0.264523391235,0.501809118733,0.340613915406,0.11097955347,0.157688967343,0.23441321069,0.590481564339,0.685248012448,0.674751624903
45,0.548920641534,0.312258413014,0.216357919702,0.00608906078218,0.662080725814,0.792184206942,0.563840009601,0.43740478103,0.803992133918,0.659369812794
46,0.323137292596,0.581631115078,0.252224713445,0.0508433342394,0.902687452667,0.838121098816,0.946120168764,0.716667976515,0.266664710078,0.623832595476
47,0.317814865343,0.883814741561,0.485343508149,0.96824150457,0.174057876774,0.996707815894,0.437083074077,0.82756302125,0.395471206573,0.897136501127
48,0.428997299607,0.0668037591637,0.608225048512,0.775615175825,0.660006866307,0.468967657183,0.541675220198,0.606263305363,-0.00348932546831,0.449461855059
49,0.558422883839,0.181447289134,0.390104805113,0.827283377862,0.248415949381,1.02147930063,0.282524688196,0.191955416428,0.808137730072,0.354970804786
50,0.508302172959,0.302895853336,0.517457095568,1.04677221054,0.399924982363,1.02302765618,0.7973542212,0.975973121083,0.687693749539,0.273101830916
52,0.220993761723,0.829971282204,0.284485183742,0.719533006638,0.97631619115,0.655612402122,0.127331605602,0.170145870068,1.02937064197,0.609833867082
53,0.119238079862,0.171498166799,0.604818986628,0.577709100406,0.204418761572,0.0531284716469,0.431589479354,0.114427253705,0.874568152519,0.287174634281
54,0.637019639046,0.310682535543,0.254558587543,0.157284623656,0.338920132083,0.714127592186,0.930512617625,0.728875237065,0.10737574013,0.768852570592
55,0.111551794391,0.767018898745,0.508528994774,0.498712411639,0.995031194654,0.841477812939,0.860461428294,0.397578600615,0.15985893676,0.473091415926
57,0.13816232383,0.719163304969,0.0177106156569,0.538569298537,0.271551185609,0.304816235534,0.70105657673,0.811062740441,0.491079057546,0.546132617831
58,0.543071435434,0.466109716702,0.749257244344,0.267973106194,0.148509096031,0.719790131993,0.690464454011,0.756145018547,0.890987567384,0.691741094362
59,0.0485373794466,0.290859699724,0.191673665537,0.191430579744,0.543450292524,0.613685813495,0.819446187763,0.117852122488,0.528555401514,0.19276112404
60,0.202374686643,0.532283902178,0.342130063329,0.803426447278,0.645115285574,0.0900989965212,0.3827924763,0.368311018159,0.634060529892,0.0755342232759
61,0.0458755324314,0.871212524594,0.399539373441,0.87287036666,0.302883355271,0.553800431754,0.453718059366,0.513173050044,0.797203831646,0.33913447079
62,0.309596845013,0.221793815774,0.454621480818,0.804943204597,0.717747576661,0.600597938563,0.844156067504,0.488088079487,0.553515650007,0.114057767666
63,0.247497801926,0.0582621017245,0.749692776821,0.913840506102,0.530190937875,0.484551841643,0.783988587764,0.795504973594,0.357675236481,0.278356239423
64,0.678317602749,-0.104570381629,0.519773276969,0.490363060671,-0.0707349781936,0.836444780279,0.755081708893,0.357982657021,-0.0806841541911,0.6333374676
65,0.441163523087,0.330517608609,-0.058740146076,0.484206839947,0.144746223696,0.521300175706,0.377245251761,0.845071707886,0.0800799578171,0.200342755518
66,0.595537844466,0.747188977184,0.503956608299,0.225609967287,-0.0237406859562,0.638445097589,0.511262768989,0.680454542949,-0.0158897789301,0.537392371054
68,0.143263972749,0.405775255214,0.982580128972,0.507750409575,0.583545212921,0.452431880127,0.0318004404807,0.803748140538,0.75629684985,0.950945802232
69,0.257295324841,0.398843815666,0.771340284831,0.353771661729,0.694428775719,0.129900530484,0.850736901355,0.691991815857,0.333385463678,0.438603579317
70,0.520053951086,0.428533592102,0.835606992129,0.270546063907,0.178542138799,0.526058200924,0.574649859949,0.466718308229,0.577732065217,0.182183950845
71,0.0347096521183,0.658106002272,0.532349918413,0.089876824125,0.848233840061,-0.00853394820432,0.844060563521,0.707442862289,0.338041170105,0.247658375885
72,0.477201396122,0.916288350431,0.409544098878,0.34511321949,0.584454470366,0.962274345587,0.555174523289,0.630799318638,0.409040796836,0.234125773317
73,0.425020034973,0.550418952144,0.530117066309,0.526958539141,0.329504590251,0.262691109222,0.277415387889,0.505920278342,0.0982989943417,0.85072131188
74,0.0253141330667,0.109314087431,0.391619096359,0.230305478629,0.716393725751,0.219176749049,0.521152191383,0.903327995921,0.756320827841,0.225682421641
76,0.771811674256,0.14270429329,0.308273693538,0.676390368878,0.493843763123,0.137251905667,0.522529497946,0.358989517006,0.435798321416,0.43635598985
77,0.270351325787,0.593857276262,0.203361824142,0.623513378437,0.960969441299,0.816205167844,0.835089463894,0.295676236384,0.0366483127218,0.18250049585
78,0.626592174347,0.660643909389,0.605169814889,0.671740815462,0.105542491641,0.143201747064,0.738215172367,0.231746356728,0.768214611411,0.314393495898
79,0.346269134434,0.245877625892,0.348021393628,0.3980421153,0.429361294083,0.961137192715,0.330137966942,0.44186063203,0.164772065999,0.701695160974
80,0.335718417773,0.628033388214,0.606371945713,0.913878328739,0.688163021545,0.0903949089901,0.681456905155,0.195633776594,0.954704828612,0.897706298971
81,0.6008064735,0.406217482621,0.276845053701,0.953543419085,0.355926879095,0.569242224876,0.095647763357,0.127005850482,0.298099534188,0.237864673542
82,0.481070691201,0.669506878253,0.530966812603,0.642244291391,0.851206213314,0.397473888856,0.172178182163,-0.00253076925611,0.879411455227,0.237227175625
83,0.885791044505,0.485956106562,0.955389816437,0.411879299544,0.569398767617,0.853450597507,0.305353021731,0.223397527988,0.207973176928,0.732122105439
84,0.435787530246,0.074006962016,0.373258760299,0.929601496343,0.518645535819,0.147917120403,0.623469233431,0.86551658286,0.894435171514,0.054553869728
85,0.0539162836229,0.326185528573,0.185039656178,0.562420677366,0.132353417825,0.984958638794,0.212220157303,0.871234944031,0.649854413144,0.796591710599
86,0.304522595992,0.58062967501,0.869012849616,0.222620983552,0.472649340386,0.746229074181,0.155173804793,0.631349648746,0.916156100215,0.350155038665
87,0.242461858097,0.0235756970598,0.599323447689,0.53409606639,0.260406797775,0.638205537602,0.169840153155,0.365410966524,0.675179065666,0.180123151967
88,0.622100503688,0.425977450853,0.557001486681,0.808714819184,0.287739313797,0.58751283527,0.755366567041,0.189321979063,0.587636671251,0.243801497619
89,0.843777305795,0.636376361419,0.221412440468,0.484267566584,0.249577429354,0.165472958696,0.228600663036,0.822970797464,0.22174503958,1.09446241929
92,0.475444192092,0.3793270844,0.861118146349,0.575791280621,0.670577168543,0.904759607505,0.504744684082,0.0261571040778,0.230714876907,0.974753298216
93,0.723943090752,0.24312134137,-0.011479659749,0.131013290358,0.895231949123,-0.0243457040403,0.168037796958,0.505865920972,0.797050168426,-0.0697065112654
94,0.529343569147,0.542275947258,0.104292934717,0.535663995445,0.524683158196,0.296076359704,0.783749623296,0.917123155002,0.324170708714,0.699968028017
95,0.351487575707,0.0346183382052,0.789187563504,0.825545093996,0.472823605943,0.744640952026,0.0168038439165,0.764555712171,0.268906348808,0.126268653197
96,0.942760459982,0.964482617348,0.0729518868273,0.9733502597,0.223649411136,0.518989899958,0.106860174814,0.184221413839,0.183644087245,0.26924280035
97,0.118539117435,0.296999988383,0.233394236758,0.639620637018,0.700663983332,0.954988722314,0.456513791762,0.550791296299,0.899955774727,0.765992574764
98,0.853279940265,0.680703841882,0.937829028613,0.399378090544,0.662266661688,0.12766025451,0.487099973705,0.711378778495,0.114846147638,0.483492378157
99,0.88547772227,0.98222719149,0.780758441402,0.0849062129439,0.378021605376,0.541602988672,0.16127170658,0.493327521619,0.78944876318,0.784989223828
100,0.611692222197,0.486169326231,0.808613592091,0.38381290289,0.078913049084,0.834438834576,0.676479889873,0.602169781904,0.534430655388,0.745512128506
101,0.359700857446,0.477613374647,0.948839400806,0.31424656167,0.864836293971,0.604933828937,0.0441926742591,0.531704507808,0.72258129995,0.708693162039
102,0.815394021856,0.0616648897166,-0.041362669055,0.729294961214,0.44004815827,0.304145497564,0.181452214139,0.134985847566,0.721459867805,0.554282838568
103,0.207839129666,0.289865267329,0.563396948587,0.0784862484805,0.194086963971,1.04178342096,0.898830323516,0.944983359403,0.22329803621,0.710686391014
104,0.0439387818271,0.554112675306,0.829547263498,0.437331245664,0.575294804608,0.184144466614,0.652658795518,0.853517193605,0.272991178699,0.432563815811
105,0.413803108444,0.0844573475384,0.719028721979,0.749230115455,0.596504383977,0.657439823731,0.0576681759229,0.318280059672,0.361268519198,0.667958123965
65642,0.421256975519,0.638843935924,0.404432416998,0.361262863101,0.538196296165,0.503418283246,0.961445269815,0.922245754121,0.671545532144,0.323853020559
107,0.809626343408,0.201179720959,0.961684857797,0.361490092475,0.362379589803,0.0786604083521,0.478841025428,0.747626786992,0.858099384933,0.136878199446
108,0.905277950351,0.747439091193,0.737113034294,0.160092508175,0.140397407713,0.902285548953,0.175579013532,0.635946338504,0.544940385045,0.152175921462
163949,0.521036873083,0.155466245114,0.65381762377,0.916716005518,1.00910945567,1.01818640169,0.363039837745,0.307615926793,0.385811938879,0.889867282405
110,0.234622633054,0.552926008452,0.981692351031,0.518782311394,0.900993595073,0.953692238383,0.164759769012,0.670461166219,0.528283307693,0.337312841667
111,0.625680058887,0.230360432212,0.790261626199,1.01643235315,0.503808690465,0.777932905417,0.871784818868,0.370596757054,0.343744554796,0.787617501232
112,0.305041162751,0.902985817682,0.822123831634,0.506710050456,0.720367984969,0.866520178834,0.322534121921,0.070857747696,0.324537614736,0.171352353757
113,0.652232859962,0.989204617392,1.00630340369,0.0648808089538,0.388639688503,0.661443832035,0.705189432553,0.135349316378,0.0285787394108,0.420596754017
114,0.226465740395,0.9392398579,0.0913426768943,0.304447531922,0.867984348734,0.504847768506,0.887275301564,0.546177136194,0.980080173418,0.981682140068
116,0.725778042151,0.809678197578,0.769053393198,0.238919702416,0.476137096,0.639954077088,0.401442103554,0.14891327975,0.495764624756,0.551269808478
117,0.10887578113,0.868484995957,0.405167249055,0.895459761554,0.012404552682,0.707239907956,0.574101048478,0.751832337496,0.921879631394,0.370757431564
118,0.754661063401,0.777484382364,0.000201529836228,0.00447832026215,0.751083233309,0.353111080679,0.597710182452,0.494828143726,0.401417197729,0.520425964721
119,0.980983175596,0.740212545145,0.783257281236,0.0555109106703,0.182498046137,0.337728893607,0.323037738057,0.0837435817604,0.792194311479,0.100721148757
121,0.0555554034835,0.581714163574,0.450051034868,0.86817592339,0.609041118778,0.938664209414,0.646197239165,0.165582366051,0.51282742833,0.292954758195
122,0.611347229329,0.21538366528,0.89785241193,0.357142019826,0.356235976477,0.0316118131894,0.247873125514,0.958173026298,0.676955939364,0.570846318124
123,0.368555444294,0.279476702327,0.68198503533,0.112335809398,0.105235680179,0.708143296085,0.507686049947,0.420564323002,0.313872522893,0.385322665937
124,0.730520809543,0.267413081686,0.964626735117,0.740347967181,0.728664590702,0.625461703698,0.696150948894,0.851409338332,0.723354647125,0.345721060988
125,0.464847160871,0.542129730816,0.466332120423,0.424446609794,0.167262726714,0.275832799035,1.09053214884,0.725967647944,0.731796479122,0.411290772899
126,0.64428354991,0.819979661379,0.841239030571,0.542115962234,0.659206514438,0.554971240498,0.0214404262975,0.124887250457,-0.0824969032057,0.182466528379
129,0.573944050424,0.263425350302,0.241039984419,0.0588150225172,0.392210806498,0.56035279404,0.858386285315,0.517313860781,0.506928035691,0.208356551424
130,0.481906040934,0.00910724351501,0.700075658439,0.431534667893,0.969057242452,0.733639487493,0.465823874892,0.862000198225,0.175210108393,0.440092240106
131,0.191413764119,0.105716034316,0.744966898199,0.404975715439,0.321188710151,0.860336439125,0.709883539762,0.846248089196,0.238929916727,0.324619170815
132,0.0878259903885,0.55072090257,0.161631916113,0.209349380355,1.00844253617,0.608203774005,0.584176298372,0.541880390598,0.118238838032,0.424309658533
135,0.30410126217,0.628015771069,0.207959122548,0.906041396782,0.834769592395,0.511109177317,0.14394050357,0.15337138179,0.355654666186,0.0692138984967
137,0.762966870084,0.0202634669752,0.185070155246,0.401184264726,0.933564921802,0.317056629669,0.620534491522,0.31087127716,0.819595386947,0.617535315688
140,0.833191443116,0.560456969379,0.0168767702789,0.307936502544,0.236963380879,0.331688545813,0.365135893763,0.39737935299,0.785462848595,0.597878524666
141,0.608099716023,0.435590256904,0.76920241355,0.827540924495,0.504809802228,0.123844740019,0.626231433656,0.501960757934,-0.0771776947392,0.601756247968
144,0.31285291126,-0.103389344388,0.846995906887,0.882690624634,0.470597476668,0.494501047687,0.838824910528,0.821072279264,0.323645464976,0.0590416947651
145,0.0976285410631,0.776960479898,0.289612170491,0.742691595057,0.666072086106,0.790980439655,0.254177794518,0.425201175835,0.225584312926,0.584211471901
146,0.432125118577,0.599209661874,0.189731230018,0.968478413919,0.215835991752,0.0863074363222,0.681298959481,0.810434496065,0.232158727968,0.768309958736
147,0.477769125778,0.412157883073,0.608128569763,-0.0140244321699,0.908460414517,0.100231807548,0.836368680361,0.580062399126,0.65526433392,0.623051301262
148,0.286505304256,0.196173774782,0.926501046056,0.395772942733,0.571166135745,0.208585119245,0.413977910197,0.754655023305,0.982875280023,0.128130493096
149,0.635413786283,0.276936233243,0.885061302498,0.31440865162,0.982257696732,0.11973414737,0.176849812945,0.26722366536,0.646190227803,0.370470063223
150,0.464812914206,0.628833863957,0.0249197928589,0.726429389051,0.691931648081,0.472849998532,0.785021718304,0.492896504319,0.831534104818,0.590580809435
151,0.254302951941,0.706702462311,0.711871530165,0.405746890415,0.60105209161,0.205694004773,0.429324783053,0.483739993079,0.754711864965,0.366998945805
152,1.02113761283,0.0568404225398,0.505680482303,0.21912591134,0.117442740156,0.770551705504,0.63851118525,0.283748570277,0.373357366855,0.683357507139
153,-0.0787948027032,0.648963579327,0.568710681435,0.0135289292704,0.627336000988,0.298042744004,0.472146903065,0.608912901483,0.48747361174,0.116838361283
154,0.155638279918,0.970756361572,0.783135308331,0.395381455872,0.633734485135,0.190350522731,0.494042085317,0.918297478899,0.650366033464,0.876254402455
155,0.849036706468,0.149331259479,0.627932296439,0.129189028194,0.668737629887,0.374081508546,0.809416630944,0.0191579897264,0.808005266674,0.0363726671063
156,0.575657478234,0.847382795529,0.523496263192,0.176214730435,0.185071243882,0.644831628477,0.468043426917,0.802074638152,0.774998674922,0.159884927021
157,0.170015006474,0.591986651112,0.475828481427,0.57943836478,0.382230869116,0.143828991474,-0.00432020489035,0.403286508108,0.169525932465,0.640231611408
158,0.47283021694,0.589753331556,0.714728364732,0.455611600337,0.448646585414,0.129639541663,0.212881326658,0.623630502762,0.391673947753,0.700026861899
159,0.773493914621,0.217935158899,0.669999829465,0.552586516318,0.538982445529,0.868200254662,0.855826316938,0.384900021971,0.466370651182,0.824328267978
160,0.330733915403,0.383414472995,0.59331744908,0.0840674428652,0.605180985409,0.23566709144,0.457271848136,-0.205343301851,0.430672564367,0.44438403967
161,0.805422696598,0.578460008492,0.474540658118,0.0928753596494,0.776301843475,0.749963134146,0.804755618746,0.766784692681,0.13485651335,0.278471785859
162,0.837721279504,0.172372527735,0.958195915259,0.976202672024,0.271153112134,0.00447315140037,0.565045622012,0.781728333616,0.632903192157,0.428645761433
163,0.427518849847,0.197744822852,0.613067713672,0.763617250019,0.259539535884,0.637904188197,0.70604279884,0.966175604763,0.230473683533,0.824631235315
164,0.23185650756,0.756884228189,0.273768586864,0.700160153356,0.172574413791,0.255071077023,0.839134853583,0.30810873569,0.817688587664,0.97934597337
165,0.785018419366,0.150758051765,0.763092166232,0.535815767198,0.333997390648,0.398883594033,0.652274276995,0.733965711439,0.337567611214,0.558467447577
166,0.693554070024,0.854114428668,0.268543040987,-0.013455162127,0.861168431238,0.0279900236902,0.756153561932,0.605215614646,0.786923332179,0.28139771737
167,0.837829415586,0.906039552424,0.684152731744,0.0695346838413,0.271772718572,0.389587915392,0.359489179711,0.766687444597,0.302265029455,0.42392602008
168,0.799788428987,0.501088139539,0.718734373196,0.55624734356,0.174589046207,0.308463394098,0.649166197754,0.11125904247,0.643304789307,0.149507382803
169,0.344127768435,0.43161086515,0.24258597654,0.0331004222845,0.673927312466,-0.0141603701869,0.445176194973,0.362255090276,0.133646680053,0.527582703709
170,0.559474706992,0.203549702933,0.962229503279,0.989090795887,0.22181193517,0.651193654989,0.194214425319,0.238966200545,0.470460883432,0.425034088794
171,1.04263463533,0.829919250263,0.209376099147,0.213621800346,0.53944297289,0.314417103104,0.567447566869,0.179036897002,0.847324227723,0.741090037628
172,-0.125230176206,0.371987485295,0.760125832165,0.123864118346,0.0130858070456,0.584353093618,0.423089712785,0.766383337832,-0.088025538822,0.79063028347
173,-0.0585364565038,0.330595146475,-0.0197033777894,0.406639352894,0.561154213905,0.724412288489,0.314591996908,0.0131102668047,0.610414894901,0.629300456558
174,-0.0243404756934,0.0845283579845,0.734751022516,0.837767915445,0.838684305017,0.0973387852803,0.861762722689,0.167288568844,0.861575210592,0.371256887603
175,0.749723602487,1.02570429306,0.373382639362,0.221108327264,0.435044105839,0.818458295651,0.263543732961,1.09026541883,0.357432506262,0.291750115478
176,0.286489991674,0.979434926141,0.526126307123,0.451284878686,0.808850917301,0.653405886526,0.183295814016,0.396082483052,0.924046389067,0.436083467858
177,0.840813402841,0.566174279505,0.762768513327,-0.0508319019018,0.225393767936,0.231905544201,0.231149690261,0.264486115952,0.203473511105,0.3331604847
178,0.75406226211,0.802110060418,0.145600317941,0.0918646911815,0.930132396934,0.400269494777,0.590621152033,0.0169450650085,0.75263200736,0.692971218115
179,0.478493271128,0.681424551586,0.533966191013,0.434383480562,0.157509280641,0.737863599528,0.418773183783,0.262303252837,0.542219059656,0.234411824094
180,0.723421014681,0.613828030605,0.467683254927,0.154920034406,0.453492986677,0.584239164263,0.875112750399,0.151825255998,0.281347993064,0.394256863534
181,0.624310937139,0.317503088036,0.544066213793,0.558245329143,0.599673355056,0.361621183844,0.00606901887915,0.104843339433,0.701931050222,0.258928101024
183,0.291079847242,0.369060709233,0.97291834463,1.02069508326,0.252544912976,0.113669126947,0.755374967074,0.114713268102,0.640062050889,0.381440657127
184,0.785573391656,0.705501060158,0.741888214078,0.608688693819,0.988323166948,0.155156258132,0.964183957063,0.586825484643,0.687738275699,0.783552346958
185,0.127271439216,0.57458764385,0.796067899112,0.673121102561,-0.057198741754,0.527433181537,0.65401684527,0.482654966344,0.370259108202,0.436412537583
186,0.140998504513,0.222030805897,0.668526091251,0.224977359811,0.354845112516,0.0212159899517,0.670049494621,0.0382842213002,0.59906097911,0.814361651122
187,0.32784038087,0.83974491977,0.172984023479,0.851863466666,0.117346238424,0.348072260077,0.789584035175,0.479942329675,0.416691001352,0.775354036367
188,0.611892413943,0.413100505965,0.381824957882,0.500096920462,0.329670367044,0.604177626597,0.902055503913,0.13140998639,0.200895023378,0.723362602862
189,0.158577464602,0.957167930272,0.517305963701,0.0195907544328,0.428661827927,0.516877865684,0.426321957915,0.746170888462,0.395602605983,0.7085990949
190,0.018183143007,0.393330703543,0.05645985843,0.280735989933,0.719174386434,0.965853257158,0.205548647292,0.647818604019,0.0720461021645,0.978233257628
191,0.337182279058,0.524072228491,0.972238957337,0.34978880644,0.814360274764,0.40199583218,0.934410653956,0.0848257322046,0.561413236009,0.743770131217
193,-0.123076747009,0.076346438866,0.398544905406,0.697736298065,0.508379701994,0.715184827179,0.405868999842,-0.021505555742,0.159792269205,0.725090666745
194,0.597613504364,0.628360371407,0.806788562288,0.456346759091,0.565831978658,0.298907451819,0.694029672874,0.139983653187,0.948785490069,0.674389607822
195,0.424633648727,0.477544537402,0.0463630885558,0.887815157916,0.000293357161498,0.270239084025,0.750149236243,0.0878552968982,0.562117691217,0.988559341349
196,0.029804086284,0.657701840512,-0.0683078333487,0.309947170827,0.168585141147,0.825349358568,0.255594292933,0.356616543212,0.474127108116,0.792375898639
198,0.430399702986,0.21152928732,1.1300488285,0.150417956092,0.960935890223,0.219947270467,0.297294769337,0.644955425676,0.170707445445,0.703597790712
199,0.380939353352,0.0281557675188,0.278817983928,0.736078344425,0.518153790688,0.385647358317,0.964167710069,0.119647883561,0.83164872115,0.246427277964
200,0.380943544946,0.250411770548,0.550600928525,0.600705595228,0.0446935995029,0.389189458082,0.895808546059,0.128451722103,0.541182003058,0.0518816456133
201,0.288955570951,0.348477154815,0.425192426958,0.12168481806,0.00113001615904,0.594208704491,0.27240044014,0.842682149891,0.234412221564,0.585625261129
202,0.625426088639,0.541427337792,0.880178495186,0.771424300008,-0.0519880677127,0.710929906576,0.585570229343,0.289420646888,0.0145094621608,0.669229120862
203,0.779115304167,0.676417969315,0.694117491666,0.788777730478,0.0184033757182,0.0668274292195,0.620460827529,0.432572832248,0.526022183506,-0.0298584452336
204,0.260147130318,0.159687839075,0.249196625678,0.695476943516,0.239786030917,0.75237762827,0.747665534062,0.532858998642,0.18232831558,0.64080493679
205,0.432070800198,0.647260984571,0.45040799132,0.0902715667773,0.86515371941,0.808449726101,0.769934544834,0.836200116856,0.802957223505,0.214171157393
206,0.140598812228,0.489252684645,0.145553196065,0.711132505111,0.0594510508396,0.28048965825,0.810355047169,0.759764112093,0.124892615289,0.51121369144
207,0.404472415113,0.287153562709,0.311029102895,0.66216030887,0.66048262735,1.05302971363,0.671819173835,0.22411108135,0.317463578905,0.153944635694
208,0.413480232166,0.353426000261,0.572620186466,0.427411028876,0.212508495205,0.678410445791,0.145054659604,0.423319158925,-0.0392891941425,0.590359808493
209,0.25923539421,0.491789389636,0.769081045386,0.455619596359,0.377592339125,0.731738573236,0.444332509355,0.220977655737,0.100902232588,0.291797721999
211,0.0494795374876,0.789176256323,0.541958754705,0.674098683854,0.733905541994,0.12345751345,0.226187849529,0.901049679288,0.611851426835,0.486104320382
213,0.991073477847,0.160467907963,0.300006360053,0.0652587709432,0.107729955252,0.421842561467,0.300006317085,0.121628417688,0.709047326583,0.869861642079
