movieId,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
144,0.31285291125986225,-0.10338934438803433,0.8469959068866657,0.8826906246337567,0.4705974766679848,0.4945010476866872,0.838824910527649,0.8210722792643455,0.32364546497608315,0.05904169476509215
145,0.09762854106310828,0.7769604798983291,0.2896121704911649,0.74269159505688,0.6660720861056877,0.7909804396547058,0.2541777945179585,0.42520117583503014,0.2255843129255407,0.5842114719010514
146,0.4321251185772082,0.5992096618742521,0.18973123001806574,0.968478413918936,0.21583599175176774,0.08630743632221999,0.6812989594812441,0.8104344960649019,0.23215872796812834,0.7683099587360015
147,0.4777691257781794,0.4121578830725626,0.6081285697626602,-0.014024432169899867,0.9084604145165418,0.10023180754784736,0.8363686803610663,0.5800623991259515,0.6552643339200972,0.623051301262129
148,0.28650530425629434,0.19617377478178805,0.9265010460556093,0.3957729427334279,0.5711661357447396,0.20858511924465503,0.4139779101974121,0.7546550233045924,0.9828752800234095,0.1281304930957224
149,0.6354137862828351,0.2769362332433394,0.8850613024979513,0.31440865162003295,0.9822576967321195,0.11973414737032972,0.17684981294540478,0.26722366536012954,0.646190227803273,0.3704700632227677
150,0.46481291420570114,0.6288338639572203,0.02491979285889496,0.726429389050818,0.6919316480809043,0.47284999853202925,0.7850217183040451,0.4928965043186496,0.8315341048184313,0.5905808094354396
151,0.25430295194119906,0.7067024623113681,0.7118715301646988,0.40574689041530554,0.6010520916095483,0.20569400477315827,0.42932478305312266,0.48373999307855603,0.7547118649654366,0.36699894580526576
152,1.021137612829268,0.05684042253978727,0.5056804823025214,0.21912591134030598,0.11744274015632201,0.7705517055036342,0.6385111852502549,0.2837485702774722,0.37335736685508936,0.683357507138669
153,-0.07879480270316756,0.6489635793265335,0.5687106814346954,0.013528929270445978,0.6273360009880515,0.29804274400366126,0.47214690306486,0.6089129014832078,0.48747361174048454,0.11683836128318428
154,0.15563827991772602,0.9707563615717463,0.7831353083314938,0.39538145587173307,0.6337344851352442,0.19035052273111483,0.4940420853170324,0.9182974788987494,0.6503660334643017,0.8762544024554367
155,0.849036706468039,0.14933125947864742,0.6279322964391417,0.12918902819439956,0.668737629887032,0.37408150854605526,0.8094166309437767,0.019157989726443603,0.8080052666743905,0.03637266710632671
156,0.5756574782338677,0.8473827955286319,0.5234962631918905,0.1762147304351757,0.1850712438818928,0.6448316284769912,0.4680434269168651,0.8020746381518805,0.7749986749220655,0.1598849270206195
157,0.1700150064743118,0.5919866511118481,0.47582848142660844,0.5794383647803822,0.3822308691156166,0.14382899147415315,-0.00432020489035028,0.40328650810790395,0.1695259324646874,0.6402316114077788
158,0.47283021694001376,0.5897533315558003,0.7147283647318133,0.45561160033692377,0.44864658541362795,0.12963954166327873,0.212881326658152,0.6236305027624426,0.3916739477533283,0.7000268618994625
159,0.7734939146214427,0.21793515889863063,0.669999829465254,0.5525865163177379,0.5389824455290004,0.8682002546619546,0.8558263169380892,0.38490002197071915,0.46637065118204873,0.8243282679782503
160,0.3307339154025027,0.38341447299513975,0.5933174490801124,0.08406744286515402,0.6051809854094122,0.23566709144007772,0.4572718481360595,-0.20534330185052077,0.4306725643670799,0.44438403966988343
161,0.8054226965975558,0.5784600084918247,0.4745406581184167,0.09287535964943665,0.776301843474704,0.7499631341457159,0.8047556187458474,0.766784692681281,0.13485651335035345,0.2784717858592709
162,0.8377212795039165,0.1723725277348771,0.9581959152589575,0.9762026720240716,0.27115311213390203,0.0044731514003710955,0.5650456220123938,0.7817283336160432,0.6329031921568934,0.428645761433463
163,0.4275188498471212,0.1977448228521664,0.6130677136723881,0.7636172500191182,0.2595395358836691,0.6379041881967333,0.7060427988403429,0.9661756047627089,0.23047368353321906,0.8246312353150655
164,0.23185650756006848,0.7568842281885662,0.2737685868643337,0.7001601533562216,0.17257441379056987,0.2550710770230788,0.8391348535832943,0.30810873568985536,0.81768858766355,0.9793459733702538
165,0.7850184193659346,0.15075805176526977,0.7630921662317109,0.5358157671975113,0.33399739064816786,0.39888359403269524,0.6522742769946869,0.7339657114387266,0.33756761121414974,0.5584674475767224
166,0.6935540700240542,0.8541144286681631,0.26854304098737414,-0.013455162127010466,0.8611684312379965,0.027990023690194002,0.7561535619317215,0.6052156146462994,0.7869233321786131,0.281397717370486
167,0.8378294155864383,0.9060395524243874,0.6841527317437879,0.06953468384125305,0.271772718571904,0.3895879153915595,0.3594891797108755,0.7666874445970154,0.30226502945544864,0.4239260200797462
168,0.7997884289867425,0.5010881395393851,0.7187343731962356,0.5562473435602092,0.17458904620662674,0.3084633940977656,0.6491661977535887,0.11125904246963352,0.6433047893065654,0.14950738280296683
169,0.3441277684347613,0.431610865150195,0.2425859765404816,0.03310042228445732,0.6739273124660888,-0.014160370186892231,0.44517619497252325,0.3622550902757508,0.1336466800533954,0.5275827037091521
170,0.5594747069916427,0.20354970293271843,0.9622295032789933,0.9890907958869641,0.2218119351702503,0.6511936549888685,0.19421442531872463,0.23896620054498394,0.47046088343186504,0.4250340887939595
